month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20071001	3	797	1	74	0
20071001	4	871	225	8	0
20071001	5	104	0	0	0
20071001	8	1	0	0	0
20071001	10	100	0	2	0
20071001	11	2	0	0	0
20071001	12	66	2	0	0
20071001	13	7	0	0	0
20071001	14	301	11	8	5
20071001	15	6	0	0	0
20071001	100	82	0	3	0
20071001	101	8	0	0	0
20071001	102	87	0	28	0
20071001	103	19	0	0	0
20071001	104	642	33	6	0
20071001	105	21	0	0	0
20071101	0	47135	4215	565	107
20071101	1	1264	0	1	0
20071101	2	347	62	25	0
20071101	3	657	2	5	0
20071101	4	1256	683	34	0
20071101	5	95	0	0	0
20071101	9	1	0	0	0
20071101	10	100	0	1	0
20071101	11	2	0	0	0
20071101	12	74	6	0	0
20071101	13	6	0	0	0
20071101	14	624	412	392	391
20071101	15	10	0	0	0
20071101	100	58	0	0	0
20071101	101	2	0	0	0
20071101	102	65	1	2	0
20071101	103	16	0	0	0
20071101	104	665	39	11	0
20071101	105	7	0	0	0
20071201	0	34373	2369	788	161
20071201	1	942	1	1	0
20071201	2	418	45	87	0
20071201	3	586	1	9	0
20071201	4	1354	640	112	0
20071201	5	106	0	0	0
20071201	8	3	0	0	0
20071201	9	1	0	0	0
20071201	10	102	1	2	0
20071201	11	2	0	0	0
20071201	12	48	1	0	0
20071201	13	5	0	0	0
20071201	14	191	65	59	59
20071201	15	2	0	0	0
20071201	100	42	0	0	0
20071201	101	10	0	0	0
20071201	102	112	1	40	0
20071201	103	8	0	0	0
20071201	104	602	26	28	2
20071201	105	10	0	0	0
20080101	0	42339	3190	619	140
20080101	1	1518	0	1	0
20080101	2	424	66	56	1
20080101	3	869	6	12	1
20080101	4	1548	711	18	2
20080101	5	56	0	0	0
20080101	8	4	0	0	0
20080101	9	1	0	0	0
20080101	10	162	0	62	0
20080101	11	1	0	0	0
20080101	12	33	3	0	0
20080101	13	10	0	0	0
20080101	14	201	25	22	21
20080101	15	7	0	0	0
20080101	100	41	0	0	0
20080101	101	14	0	0	0
20080101	102	76	0	2	0
20080101	103	6	0	0	0
20080101	104	656	40	23	0
20080101	105	17	0	0	0
20080201	0	44736	3682	534	164
20080201	1	1477	32	41	0
20080201	2	342	60	47	0
20080201	3	766	1	3	0
20080201	4	1323	730	12	0
20080201	5	34	0	1	0
20080201	8	4	0	0	0
20080201	9	1	0	0	0
20080201	10	90	1	4	1
20080201	11	1	0	0	0
20080201	12	44	7	0	0
20080201	13	6	0	0	0
20080201	14	259	29	17	11
20080201	15	7	0	0	0
20080201	100	65	9	0	0
20080201	101	10	1	0	0
20080201	102	79	0	0	0
20080201	103	9	0	0	0
20080201	104	701	34	8	0
20080201	105	18	0	0	0
20080301	0	46667	4352	714	257
20080301	1	1500	4	21	0
20080301	2	314	21	40	0
20080301	3	682	4	9	0
20080301	4	1393	803	43	4
20080301	5	37	0	1	0
20080301	8	4	0	0	0
20080301	9	1	0	0	0
20080301	10	159	15	17	4
20080301	11	6	0	0	0
20080301	12	41	3	0	0
20080301	13	14	0	0	0
20080301	14	249	38	24	20
20080301	15	2	0	0	0
20080301	100	59	3	1	0
20080301	101	8	0	1	0
20080301	102	65	1	0	0
20080301	103	10	0	0	0
20080301	104	750	58	7	0
20080301	105	17	0	2	0
20080401	0	55587	5368	663	200
20080401	1	1600	1	14	0
20080401	2	320	30	19	0
20080401	3	844	5	22	0
20080401	4	1454	764	92	37
20080401	5	43	0	0	0
20080401	8	3	0	0	0
20080401	10	121	0	7	0
20080401	11	7	0	0	0
20080401	12	72	11	0	0
20080401	13	6	0	0	0
20080401	14	234	24	12	10
20080401	15	9	1	1	0
20080401	100	42	5	2	0
20080401	101	16	0	0	0
20080401	102	59	3	0	0
20080401	103	12	0	0	0
20080401	104	893	67	12	0
20080401	105	10	0	0	0
20080501	0	50592	11060	1034	275
20080501	1	1504	1	1	0
20080501	2	498	63	57	1
20080501	3	854	0	14	0
20080501	4	1371	705	35	16
20080501	5	41	0	0	0
20080501	8	3	0	0	0
20080501	10	280	171	185	171
20080501	11	1	0	0	0
20080501	12	75	16	1	0
20080501	13	9	0	0	0
20080501	14	179	38	20	19
20080501	15	2	0	0	0
20080501	100	46	6	0	0
20080501	101	7	0	0	0
20080501	102	58	6	0	0
20080501	103	12	0	0	0
20080501	104	775	146	18	2
20080501	105	11	0	0	0
20080601	0	36155	6700	835	302
20080601	1	1023	0	1	0
20080601	2	357	54	19	0
20080601	3	719	0	6	0
20080601	4	1127	505	37	17
20080601	5	33	0	1	0
20080601	9	18	0	0	0
20080601	10	127	0	35	0
20080601	11	2	0	0	0
20080601	12	29	8	0	0
20080601	13	15	0	0	0
20080601	14	468	269	252	246
20080601	15	2	0	0	0
20080601	100	36	7	1	0
20080601	101	6	0	0	0
20080601	102	74	2	0	0
20080601	103	5	0	0	0
20080601	104	612	75	10	1
20080601	105	21	0	0	0
20080701	0	30913	4702	578	216
20080701	1	974	0	0	0
20080701	2	284	38	14	0
20080701	3	796	1	7	0
20080701	4	663	22	12	0
20080701	5	24	0	0	0
20080701	8	4	0	0	0
20080701	9	1	0	0	0
20080701	10	103	0	1	0
20080701	11	6	0	0	0
20080701	12	25	5	0	0
20080701	13	5	0	0	0
20080701	14	263	87	47	42
20080701	15	6	0	0	0
20080701	100	39	5	0	0
20080701	101	7	0	0	0
20080701	102	75	3	1	0
20080701	103	11	0	1	0
20080701	104	598	79	18	3
20080701	105	17	0	0	0
20080801	0	37619	4920	766	257
20080801	1	1364	0	0	0
20080801	2	229	27	8	0
20080801	3	621	1	4	0
20080801	4	665	106	35	12
20080801	5	31	0	0	0
20080801	8	1	0	0	0
20080801	9	2	0	0	0
20080801	10	149	2	5	0
20080801	11	2	0	0	0
20080801	12	20	4	0	0
20080801	13	8	0	0	0
20080801	14	239	36	24	22
20080801	15	2	0	0	0
20080801	100	27	4	0	0
20080801	101	4	0	0	0
20080801	102	88	2	2	0
20080801	103	13	0	1	0
20080801	104	853	74	15	5
20080801	105	13	0	0	0
20080901	0	39918	7507	789	255
20080901	1	1221	0	2	0
20080901	2	247	29	15	0
20080901	3	552	1	13	0
20080901	4	973	240	64	21
20080901	5	41	0	1	0
20080901	8	4	0	0	0
20080901	9	1	0	0	0
20080901	10	133	8	4	0
20080901	11	2	0	0	0
20080901	12	24	7	0	0
20080901	13	3	0	0	0
20080901	14	288	24	66	3
20080901	15	3	0	0	0
20080901	100	58	7	0	0
20080901	101	2	1	0	0
20080901	102	68	4	5	0
20080901	103	12	0	0	0
20080901	104	678	99	11	2
20080901	105	8	0	0	0
20081001	0	45549	7307	921	386
20081001	1	1248	0	1	0
20081001	2	288	40	8	0
20081001	3	503	1	12	0
20081001	4	1043	464	30	7
20081001	5	53	0	0	0
20081001	8	1	0	0	0
20081001	10	172	3	9	0
20081001	11	4	0	0	0
20081001	12	29	3	0	0
20081001	13	8	0	0	0
20081001	14	228	41	26	23
20081001	15	3	0	0	0
20081001	100	36	5	1	0
20081001	101	5	0	0	0
20081001	102	59	3	5	0
20081001	103	8	0	1	0
20081001	104	589	66	15	1
20081001	105	10	0	0	0
20081101	0	41146	7155	984	377
20081101	1	905	0	2	0
20081101	2	224	29	16	0
20081101	3	486	0	1	0
20081101	4	692	283	17	4
20081101	5	22	0	0	0
20081101	8	3	0	0	0
20081101	9	4	0	0	0
20081101	10	145	6	7	0
20081101	11	9	0	0	0
20081101	12	15	3	0	0
20081101	13	10	0	0	0
20081101	14	162	23	16	12
20081101	15	3	0	0	0
20081101	100	24	3	0	0
20081101	101	8	0	0	0
20081101	102	47	5	1	1
20081101	103	6	0	0	0
20081101	104	681	84	41	9
20081101	105	15	0	0	0
20081201	0	30601	5304	775	283
20081201	1	711	1	2	0
20081201	2	258	50	29	0
20081201	3	542	0	8	0
20081201	4	669	289	21	5
20081201	5	14	0	0	0
20081201	9	5	0	0	0
20081201	10	360	186	190	178
20081201	11	3	0	0	0
20081201	12	8	2	0	0
20081201	13	5	0	0	0
20081201	14	233	36	31	23
20081201	15	1	0	0	0
20081201	100	23	0	4	0
20081201	101	5	0	0	0
20081201	102	44	2	0	0
20081201	103	6	0	0	0
20081201	104	662	71	35	2
20081201	105	6	0	0	0
20090101	0	34446	5158	944	229
20090101	1	1134	8	0	0
20090101	2	226	44	37	0
20090101	3	572	0	3	0
20090101	4	1287	553	36	11
20090101	5	49	0	0	0
20090101	9	2	0	0	0
20090101	10	150	4	10	0
20090101	11	1	0	0	0
20090101	12	13	1	0	0
20090101	13	7	0	0	0
20090101	14	224	25	28	14
20090101	15	2	0	0	0
20090101	100	27	4	0	0
20090101	101	6	0	0	0
20090101	102	60	3	2	0
20090101	103	28	0	0	0
20090101	104	749	68	22	6
20090101	105	14	0	0	0
20090201	0	42500	8769	945	285
20090201	1	1402	9	158	0
20090201	2	273	63	32	0
20090201	3	687	0	15	0
20090201	4	1312	641	30	2
20090201	5	34	0	0	0
20090201	8	1	0	0	0
20090201	9	1	0	0	0
20090201	10	152	9	10	0
20090201	11	17	0	11	0
20090201	12	26	4	0	0
20090201	13	14	0	0	0
20090201	14	169	34	14	8
20090201	15	13	0	10	0
20090201	100	28	2	0	0
20090201	101	8	0	1	0
20090201	102	51	6	1	0
20090201	103	6	0	1	0
20090201	104	715	106	33	3
20090201	105	11	0	3	0
20090301	0	63164	11251	802	242
20090301	1	1880	0	1	0
20090301	2	283	43	37	0
20090301	3	615	1	18	1
20090301	4	1559	905	28	3
20090301	5	56	0	0	0
20090301	8	1	0	0	0
20090301	9	3	0	0	0
20090301	10	163	9	14	0
20090301	12	24	7	0	0
20090301	13	10	0	0	0
20090301	14	453	155	147	115
20090301	15	3	0	0	0
20090301	100	46	10	0	0
20090301	101	11	0	0	0
20090301	102	62	11	2	0
20090301	103	13	0	0	0
20090301	104	946	126	23	1
20090301	105	16	0	0	0
20090401	0	54472	10515	668	194
20090401	1	1661	0	0	0
20090401	2	270	52	23	0
20090401	3	557	0	8	0
20090401	4	1746	1245	30	8
20090401	5	30	0	0	0
20090401	8	1	0	0	0
20090401	9	1	0	0	0
20090401	10	165	8	2	0
20090401	11	1	0	0	0
20090401	12	15	4	0	0
20090401	13	7	0	0	0
20090401	14	271	110	79	72
20090401	15	5	0	0	0
20090401	100	38	8	3	0
20090401	101	9	0	0	0
20090401	102	60	7	1	0
20090401	103	7	0	0	0
20090401	104	892	117	12	3
20090401	105	15	0	0	0
20090501	0	67326	12692	1218	391
20090501	1	1980	0	2	0
20090501	2	259	53	23	1
20090501	3	621	0	20	0
20090501	4	2302	1696	56	6
20090501	5	33	0	0	0
20090501	8	1	0	0	0
20090501	9	2	0	0	0
20090501	10	132	6	12	0
20090501	11	5	0	0	0
20090501	12	23	7	1	0
20090501	13	9	0	0	0
20090501	14	296	96	57	41
20090501	15	3	0	0	0
20090501	100	41	4	0	0
20090501	101	7	0	0	0
20090501	102	53	4	2	0
20090501	103	12	0	1	0
20090501	104	1101	167	27	2
20090501	105	18	0	0	0
20090601	0	56277	11788	1053	336
20090601	1	1630	0	1	0
20090601	2	245	47	13	0
20090601	3	579	0	10	0
20090601	4	2119	1547	37	8
20090601	5	35	0	0	0
20090601	8	1	0	0	0
20090601	9	2	0	0	0
20090601	10	157	13	28	0
20090601	12	27	3	0	0
20090601	13	12	0	0	0
20090601	14	275	113	20	12
20090601	15	4	0	0	0
20090601	100	53	13	1	0
20090601	101	8	0	0	0
20090601	102	74	7	4	0
20090601	103	4	0	0	0
20090601	104	888	142	24	1
20090601	105	16	0	0	0
20090701	0	50552	7879	676	267
20090701	1	1553	0	0	0
20090701	2	250	43	19	1
20090701	3	833	0	11	0
20090701	4	1937	1456	21	0
20090701	5	26	0	0	0
20090701	9	2	0	0	0
20090701	10	147	5	1	0
20090701	11	4	0	0	0
20090701	12	14	1	0	0
20090701	13	14	0	0	0
20090701	14	222	42	28	17
20090701	15	6	0	0	0
20090701	100	60	8	2	0
20090701	101	7	0	0	0
20090701	102	51	6	0	0
20090701	103	4	0	0	0
20090701	104	1237	166	16	7
20090701	105	24	0	0	0
20090801	0	57571	9861	852	502
20090801	1	1568	0	0	0
20090801	2	237	53	11	4
20090801	3	712	2	5	0
20090801	4	2103	1527	27	0
20090801	5	26	0	0	0
20090801	9	1	0	0	0
20090801	10	115	3	8	0
20090801	12	27	3	0	0
20090801	13	4	0	0	0
20090801	14	304	62	38	33
20090801	15	2	0	0	0
20090801	100	40	7	2	0
20090801	101	3	0	0	0
20090801	102	48	4	0	0
20090801	103	21	0	0	0
20090801	104	1121	167	13	6
20090801	105	9	0	1	0
20090901	0	61908	6048	663	263
20090901	1	1843	0	4	0
20090901	2	284	49	30	1
20090901	3	956	0	6	0
20090901	4	2221	1609	32	0
20090901	5	59	0	0	0
20090901	8	2	0	0	0
20090901	9	3	0	0	0
20090901	10	112	4	7	0
20090901	11	4	0	1	0
20090901	12	29	2	1	0
20090901	13	14	0	0	0
20090901	14	351	22	47	12
20090901	15	5	0	0	0
20090901	100	38	4	1	0
20090901	101	6	0	0	0
20090901	102	54	3	2	0
20090901	103	9	0	0	0
20090901	104	974	66	8	2
20090901	105	24	0	0	0
20091001	0	69539	16255	860	243
20091001	1	2071	0	0	0
20091001	2	419	74	46	4
20091001	3	955	0	7	0
20091001	4	2104	1439	21	0
20091001	5	39	0	0	0
20091001	10	93	7	4	0
20091001	11	4	0	0	0
20091001	12	34	7	0	0
20091001	13	10	0	0	0
20091001	14	335	95	42	32
20091001	15	2	0	0	0
20091001	100	55	14	0	0
20091001	101	8	0	0	0
20091001	102	43	4	0	0
20091001	103	11	0	1	0
20091001	104	1023	157	17	2
20091001	105	29	0	0	0
20091101	0	65349	14362	722	222
20091101	1	1675	0	2	0
20091101	2	367	68	11	1
20091101	3	945	1	14	0
20091101	4	968	66	12	1
20091101	5	38	0	0	0
20091101	8	1	0	0	0
20091101	9	1	0	0	0
20091101	10	106	7	5	0
20091101	11	3	0	0	0
20091101	12	23	5	0	0
20091101	13	16	0	0	0
20091101	14	271	84	50	43
20091101	15	2	0	0	0
20091101	100	38	9	0	0
20091101	101	5	0	0	0
20091101	102	33	1	1	0
20091101	103	4	0	0	0
20091101	104	1167	183	30	1
20091101	105	21	0	0	0
20091201	0	45612	8200	906	241
20091201	1	1041	0	0	0
20091201	2	214	48	23	1
20091201	3	945	0	10	0
20091201	4	901	56	16	1
20091201	5	23	0	0	0
20091201	9	1	0	0	0
20091201	10	82	8	8	1
20091201	11	7	0	0	0
20091201	12	18	3	0	0
20091201	13	6	0	0	0
20091201	14	200	70	61	48
20091201	15	1	0	0	0
20091201	100	41	7	0	0
20091201	101	6	0	0	0
20091201	102	29	3	0	0
20091201	103	5	0	0	0
20091201	104	1121	170	24	1
20091201	105	15	0	0	0
20100101	0	53262	10224	928	204
20100101	1	1496	0	0	0
20100101	2	218	63	24	3
20100101	3	864	0	13	0
20100101	4	962	121	19	0
20100101	5	20	0	0	0
20100101	8	1	0	0	0
20100101	10	88	9	0	0
20100101	12	22	5	0	0
20100101	13	23	0	0	0
20100101	14	370	73	55	36
20100101	15	5	0	0	0
20100101	100	35	6	0	0
20100101	101	7	0	0	0
20100101	102	37	2	0	0
20100101	103	6	0	0	0
20100101	104	1218	191	26	0
20100101	105	20	0	0	0
20100201	0	58262	14807	1015	298
20100201	1	1714	40	2	0
20100201	2	291	76	18	1
20100201	3	759	0	9	0
20100201	4	1136	208	20	7
20100201	5	23	0	1	0
20100201	10	288	22	201	0
20100201	11	2	0	0	0
20100201	12	27	6	0	0
20100201	13	14	0	0	0
20100201	14	260	73	50	43
20100201	15	6	0	0	0
20100201	100	34	14	1	1
20100201	101	6	0	0	0
20100201	102	35	4	0	0
20100201	103	6	0	0	0
20100201	104	1165	166	38	9
20100201	105	21	0	0	0
20100301	0	69071	16861	1660	473
20100301	1	2389	91	1	0
20100301	2	234	40	18	2
20100301	3	871	0	16	0
20100301	4	1134	161	14	0
20100301	5	24	0	0	0
20100301	10	205	10	83	0
20100301	11	3	0	0	0
20100301	12	29	9	1	0
20100301	13	14	0	0	0
20100301	14	456	197	145	134
20100301	15	4	0	0	0
20100301	100	52	19	6	0
20100301	101	10	0	0	0
20100301	102	69	11	4	0
20100301	103	10	0	0	0
20100301	104	1516	216	29	10
20100301	105	49	0	0	0
20100401	0	65919	11212	993	314
20100401	1	2284	36	4	0
20100401	2	244	46	21	2
20100401	3	1063	1	12	0
20100401	4	1075	218	18	0
20100401	5	32	0	0	0
20100401	8	1	0	0	0
20100401	10	76	10	2	1
20100401	12	26	4	0	0
20100401	13	14	0	0	0
20100401	14	203	57	44	33
20100401	15	1	0	0	0
20100401	100	35	10	1	0
20100401	101	4	0	0	0
20100401	102	49	9	4	0
20100401	103	5	0	0	0
20100401	104	1551	195	24	2
20100401	105	13	0	0	0
20100501	0	59272	6710	693	269
20100501	1	2068	75	4	0
20100501	2	233	41	38	1
20100501	3	1053	0	3	0
20100501	4	1163	61	71	0
20100501	5	28	0	0	0
20100501	8	2	0	0	0
20100501	9	2	0	0	0
20100501	10	107	4	3	0
20100501	11	3	0	0	0
20100501	12	37	1	0	0
20100501	13	23	0	0	0
20100501	14	274	67	53	42
20100501	15	6	0	0	0
20100501	100	39	6	1	0
20100501	101	14	0	0	0
20100501	102	44	1	1	0
20100501	103	18	0	0	0
20100501	104	1287	147	23	9
20100501	105	35	0	0	0
20100601	0	49638	6054	5252	1997
20100601	1	1279	29	4	0
20100601	2	206	17	13	2
20100601	3	674	0	1	0
20100601	4	977	167	25	1
20100601	5	28	0	0	0
20100601	8	2	0	0	0
20100601	9	1	0	0	0
20100601	10	151	68	69	66
20100601	11	1	0	0	0
20100601	12	26	4	0	0
20100601	13	18	0	0	0
20100601	14	152	40	27	19
20100601	15	2	0	0	0
20100601	100	40	3	2	0
20100601	101	6	0	0	0
20100601	102	34	5	0	0
20100601	103	10	0	0	0
20100601	104	1232	106	26	4
20100601	105	27	0	0	0
20100701	0	36217	3751	642	247
20100701	1	789	20	5	0
20100701	2	125	20	7	0
20100701	3	490	0	4	0
20100701	4	975	302	63	53
20100701	5	21	0	0	0
20100701	8	1	0	0	0
20100701	10	80	3	15	0
20100701	12	10	2	0	0
20100701	13	3	0	0	0
20100701	14	147	28	27	16
20100701	15	7	0	0	0
20100701	100	36	3	1	0
20100701	101	5	0	0	0
20100701	102	29	2	1	0
20100701	103	5	0	0	0
20100701	104	1267	87	20	2
20100701	105	16	0	0	0
20100801	0	45542	4463	799	463
20100801	1	875	8	2	0
20100801	2	123	21	8	0
20100801	3	602	2	5	0
20100801	4	1014	485	3	0
20100801	5	19	0	0	0
20100801	10	67	2	1	0
20100801	11	4	0	0	0
20100801	12	34	0	0	0
20100801	13	4	0	0	0
20100801	14	187	53	25	16
20100801	100	33	11	1	0
20100801	101	4	0	0	0
20100801	102	31	4	0	0
20100801	103	6	0	0	0
20100801	104	1178	80	22	6
20100801	105	12	0	0	0
20100901	0	50431	7387	1107	733
20100901	1	946	17	4	0
20100901	2	177	30	16	0
20100901	3	598	0	6	0
20100901	4	1104	447	9	0
20100901	5	23	0	1	0
20100901	9	1	0	0	0
20100901	10	59	2	1	0
20100901	11	1	0	0	0
20100901	12	39	5	0	0
20100901	13	6	0	0	0
20100901	14	312	150	137	122
20100901	15	1	0	0	0
20100901	100	28	7	0	0
20100901	101	6	0	0	0
20100901	102	28	10	1	0
20100901	103	4	0	0	0
20100901	104	1309	120	33	10
20100901	105	8	0	0	0
20101001	0	56240	7953	1382	792
20101001	1	1122	43	5	0
20101001	2	193	9	8	0
20101001	3	800	1	8	0
20101001	4	1299	529	13	1
20101001	5	33	0	1	0
20101001	8	2	0	0	0
20101001	9	1	0	0	0
20101001	10	82	3	6	1
20101001	11	1	0	0	0
20101001	12	24	1	0	0
20101001	13	17	0	0	0
20101001	14	493	358	343	331
20101001	15	1	0	0	0
20101001	100	21	5	0	0
20101001	101	4	0	0	0
