month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20101001	102	50	7	0	0
20101001	103	17	0	1	0
20101001	104	1182	131	31	23
20101001	105	17	1	0	0
20101101	0	52112	7557	1100	687
20101101	1	880	29	2	0
20101101	2	156	29	10	0
20101101	3	628	0	0	0
20101101	4	1211	630	9	1
20101101	5	27	0	0	0
20101101	10	87	3	0	0
20101101	11	1	0	0	0
20101101	12	26	2	0	0
20101101	13	19	0	0	0
20101101	14	218	107	85	65
20101101	15	1	0	0	0
20101101	100	46	11	1	0
20101101	101	11	0	0	0
20101101	102	41	7	3	0
20101101	103	7	0	0	0
20101101	104	1034	86	16	4
20101101	105	13	0	0	0
20101201	0	39336	4430	942	632
20101201	1	701	22	2	0
20101201	2	98	14	4	0
20101201	3	430	0	0	0
20101201	4	1031	369	13	0
20101201	5	15	0	0	0
20101201	8	2	0	0	0
20101201	10	101	5	1	0
20101201	11	2	0	0	0
20101201	12	11	1	0	0
20101201	13	9	0	0	0
20101201	14	215	76	55	50
20101201	15	3	0	0	0
20101201	100	46	4	1	0
20101201	101	7	0	0	0
20101201	102	22	5	0	0
20101201	103	1	0	0	0
20101201	104	1138	95	16	11
20101201	105	7	0	0	0
20110101	0	44620	5111	1300	973
20110101	1	841	29	17	0
20110101	2	166	13	4	1
20110101	3	482	0	8	0
20110101	4	1505	747	52	0
20110101	5	18	0	2	0
20110101	8	1	0	0	0
20110101	10	84	2	2	0
20110101	11	2	0	0	0
20110101	12	11	0	0	0
20110101	13	9	0	0	0
20110101	14	346	258	245	241
20110101	15	6	0	0	0
20110101	100	34	8	2	0
20110101	101	8	0	0	0
20110101	102	44	4	1	0
20110101	103	8	0	2	0
20110101	104	1228	86	13	2
20110101	105	16	0	2	0
20110201	0	54289	6288	1211	858
20110201	1	1118	53	5	0
20110201	2	170	11	1	0
20110201	3	599	1	8	0
20110201	4	1665	889	23	0
20110201	5	24	0	0	0
20110201	8	3	0	0	0
20110201	9	1	0	0	0
20110201	10	115	4	1	0
20110201	11	1	0	0	0
20110201	12	11	1	0	0
20110201	13	15	0	0	0
20110201	14	189	59	48	31
20110201	15	1	0	0	0
20110201	100	56	4	1	0
20110201	101	8	0	0	0
20110201	102	24	6	0	0
20110201	103	25	0	0	0
20110201	104	1173	113	18	12
20110201	105	10	0	0	0
20110301	0	57380	7272	1344	944
20110301	1	1085	40	1	0
20110301	2	214	26	8	0
20110301	3	912	0	5	0
20110301	4	1635	799	15	0
20110301	5	16	0	0	0
20110301	10	110	8	1	0
20110301	12	11	0	0	0
20110301	13	19	0	0	0
20110301	14	309	140	94	86
20110301	15	3	0	0	0
20110301	100	17	4	0	0
20110301	101	8	0	0	0
20110301	102	26	3	3	0
20110301	103	10	0	0	0
20110301	104	1330	145	29	13
20110301	105	22	0	0	0
20110401	0	51013	5993	1188	672
20110401	1	835	39	4	0
20110401	2	212	22	30	0
20110401	3	627	1	2	0
20110401	4	1412	653	7	0
20110401	5	18	0	0	0
20110401	8	1	0	0	0
20110401	10	71	3	1	0
20110401	12	12	1	0	0
20110401	13	11	0	0	0
20110401	14	178	83	66	60
20110401	100	29	8	0	0
20110401	101	4	0	0	0
20110401	102	54	23	5	0
20110401	103	1	0	0	0
20110401	104	1514	110	33	15
20110401	105	14	0	0	0
20110501	0	54849	6049	1109	545
20110501	1	977	44	4	0
20110501	2	165	20	12	0
20110501	3	461	0	7	0
20110501	4	1215	618	4	0
20110501	5	17	0	0	0
20110501	10	104	12	4	0
20110501	12	10	2	0	0
20110501	13	6	0	0	0
20110501	14	146	45	28	25
20110501	15	3	0	0	0
20110501	100	16	6	2	0
20110501	101	14	0	0	0
20110501	102	36	15	2	0
20110501	103	1	0	0	0
20110501	104	1315	141	27	9
20110501	105	6	0	0	0
20110601	0	50718	5214	1015	679
20110601	1	799	36	3	0
20110601	2	167	27	9	0
20110601	3	460	0	1	0
20110601	4	1075	555	21	12
20110601	5	35	0	0	0
20110601	8	1	0	0	0
20110601	10	99	2	1	0
20110601	11	2	0	0	0
20110601	12	13	2	0	0
20110601	13	16	0	0	0
20110601	14	261	93	82	73
20110601	15	2	0	0	0
20110601	100	30	6	1	0
20110601	101	10	0	0	0
20110601	102	58	19	1	0
20110601	103	5	0	0	0
20110601	104	1396	123	23	11
20110601	105	16	0	0	0
20110701	0	42825	3263	1109	817
20110701	1	749	23	2	0
20110701	2	213	49	13	8
20110701	3	556	0	0	0
20110701	4	1272	638	10	0
20110701	5	23	0	0	0
20110701	10	82	9	5	0
20110701	11	7	0	0	0
20110701	12	8	1	0	0
20110701	13	15	0	0	0
20110701	14	177	47	47	36
20110701	15	1	0	0	0
20110701	100	34	3	0	0
20110701	101	9	0	0	0
20110701	102	44	13	0	0
20110701	103	3	0	1	0
20110701	104	1285	100	14	5
20110701	105	8	0	0	0
20110801	0	60708	11661	8945	8575
20110801	1	1016	117	70	0
20110801	2	189	16	5	1
20110801	3	655	2	4	0
20110801	4	1196	540	17	1
20110801	5	24	0	0	0
20110801	10	86	5	11	1
20110801	11	2	0	0	0
20110801	12	16	2	0	0
20110801	13	10	0	1	0
20110801	14	976	825	787	776
20110801	15	1	0	1	0
20110801	100	22	3	0	0
20110801	101	10	0	0	0
20110801	102	42	9	0	0
20110801	103	13	0	0	0
20110801	104	1253	115	22	8
20110801	105	26	2	7	0
20110901	0	55729	4210	1058	646
20110901	1	931	54	3	0
20110901	2	162	21	11	0
20110901	3	680	5	10	0
20110901	4	1212	631	16	0
20110901	5	25	0	0	0
20110901	8	1	0	0	0
20110901	9	1	0	0	0
20110901	10	107	12	17	0
20110901	11	3	0	0	0
20110901	12	12	1	0	0
20110901	13	11	0	0	0
20110901	14	500	353	364	339
20110901	15	3	0	0	0
20110901	100	47	4	0	0
20110901	101	6	0	0	0
20110901	102	47	12	1	0
20110901	103	4	0	0	0
20110901	104	1085	79	16	7
20110901	105	19	1	0	0
20111001	0	56124	3694	1188	682
20111001	1	972	32	3	0
20111001	2	170	19	42	5
20111001	3	480	0	18	0
20111001	4	1228	677	21	2
20111001	5	17	0	1	0
20111001	9	1	0	0	0
20111001	10	99	3	8	0
20111001	11	3	0	0	0
20111001	12	18	1	2	1
20111001	13	10	0	0	0
20111001	14	466	319	306	290
20111001	15	2	0	0	0
20111001	100	39	5	1	0
20111001	101	4	0	0	0
20111001	102	52	10	10	0
20111001	103	6	1	3	1
20111001	104	1275	93	45	12
20111001	105	14	0	0	0
20111101	0	57968	3719	1004	723
20111101	1	1031	73	6	0
20111101	2	140	15	5	0
20111101	3	670	4	5	0
20111101	4	1406	756	15	1
20111101	5	17	0	0	0
20111101	8	1	0	0	0
20111101	10	104	4	10	2
20111101	11	1	0	1	0
20111101	12	16	3	0	0
20111101	13	18	0	0	0
20111101	14	158	43	37	35
20111101	100	55	4	0	0
20111101	101	7	0	0	0
20111101	102	71	15	2	0
20111101	103	6	1	0	0
20111101	104	1221	88	23	11
20111101	105	21	0	0	0
20111201	0	44989	2630	987	781
20111201	1	673	44	4	0
20111201	2	146	16	3	0
20111201	3	602	6	11	1
20111201	4	1234	663	15	2
20111201	5	10	0	0	0
20111201	9	1	0	0	0
20111201	10	109	6	2	0
20111201	11	1	0	0	0
20111201	12	14	0	1	0
20111201	13	9	0	0	0
20111201	14	263	163	135	131
20111201	15	2	0	0	0
20111201	100	29	4	1	0
20111201	101	7	1	0	0
20111201	102	47	12	3	0
20111201	103	12	0	0	0
20111201	104	1294	94	49	13
20111201	105	17	0	0	0
20120101	0	52427	2655	1094	811
20120101	1	816	53	2	0
20120101	2	153	13	16	3
20120101	3	796	7	3	0
20120101	4	1328	744	44	2
20120101	5	27	0	0	0
20120101	10	83	10	6	0
20120101	11	5	1	1	1
20120101	12	9	0	1	0
20120101	13	13	0	0	0
20120101	14	282	161	164	157
20120101	100	45	1	2	0
20120101	101	5	0	0	0
20120101	102	49	5	1	0
20120101	103	5	0	0	0
20120101	104	1320	67	21	9
20120101	105	16	0	0	0
20120201	0	51916	2356	1035	564
20120201	1	904	82	0	0
20120201	2	161	10	2	0
20120201	3	564	5	6	0
20120201	4	1408	806	30	0
20120201	5	13	2	0	0
20120201	8	10	0	0	0
20120201	9	2	0	0	0
20120201	10	115	6	5	0
20120201	11	3	0	0	0
20120201	12	16	0	0	0
20120201	13	7	0	0	0
20120201	14	209	61	61	57
20120201	15	2	0	0	0
20120201	100	24	3	0	0
20120201	101	4	0	0	0
20120201	102	40	11	1	0
20120201	103	5	0	0	0
20120201	104	1167	59	19	12
20120201	105	17	0	1	0
20120301	0	55668	3386	1179	769
20120301	1	884	80	4	0
20120301	2	167	11	21	0
20120301	3	467	7	4	0
20120301	4	1435	824	34	1
20120301	5	18	2	0	0
20120301	8	6	0	0	0
20120301	10	81	0	2	0
20120301	11	5	0	0	0
20120301	12	21	1	0	0
20120301	13	7	0	0	0
20120301	14	194	67	65	57
20120301	15	4	0	0	0
20120301	100	23	1	1	0
20120301	101	8	0	0	0
20120301	102	49	7	0	0
20120301	103	4	0	0	0
20120301	104	1194	54	13	2
20120301	105	4	0	0	0
20120401	0	54541	3986	1053	825
20120401	1	854	66	13	0
20120401	2	154	35	12	10
20120401	3	515	4	2	0
20120401	4	1434	893	17	1
20120401	5	19	1	0	0
20120401	9	1	0	0	0
20120401	10	96	11	18	7
20120401	11	2	0	0	0
20120401	12	10	1	0	0
20120401	13	9	1	0	0
20120401	14	167	75	67	63
20120401	100	18	2	0	0
20120401	101	10	0	0	0
20120401	102	38	6	1	0
20120401	103	1	0	0	0
20120401	104	1486	68	14	7
20120401	105	17	0	1	0
20120501	0	63128	4776	1920	846
20120501	1	744	61	8	0
20120501	2	150	14	13	0
20120501	3	669	18	3	0
20120501	4	1597	1013	23	7
20120501	5	12	0	0	0
20120501	8	1	0	0	0
20120501	10	130	9	13	4
20120501	11	1	0	0	0
20120501	12	11	1	0	0
20120501	13	10	0	1	0
20120501	14	332	214	102	76
20120501	15	1	0	0	0
20120501	100	41	3	10	0
20120501	101	2	0	0	0
20120501	102	60	9	10	2
20120501	103	7	0	0	0
20120501	104	1527	98	46	18
20120501	105	14	0	0	0
20120601	0	54614	3987	1039	627
20120601	1	699	54	2	0
20120601	2	111	5	2	0
20120601	3	739	12	11	0
20120601	4	1518	971	20	0
20120601	5	23	0	0	0
20120601	9	1	0	0	0
20120601	10	105	21	5	1
20120601	12	9	1	0	0
20120601	13	10	0	0	0
20120601	14	190	70	68	54
20120601	15	3	0	0	0
20120601	100	42	3	0	0
20120601	101	9	0	0	0
20120601	102	41	6	0	0
20120601	103	8	0	0	0
20120601	104	1409	77	20	4
20120601	105	11	0	0	0
20120701	0	47819	2752	1321	891
20120701	1	610	46	2	0
20120701	2	180	11	14	1
20120701	3	472	14	4	0
20120701	4	1156	799	19	1
20120701	5	22	1	0	0
20120701	10	118	11	5	0
20120701	12	13	1	0	0
20120701	13	7	0	0	0
20120701	14	188	101	95	87
20120701	15	1	0	0	0
20120701	100	32	2	2	0
20120701	101	2	0	0	0
20120701	102	39	4	0	0
20120701	103	4	0	0	0
20120701	104	1418	53	30	12
20120701	105	18	0	0	0
20120801	0	54425	3606	1095	796
20120801	1	718	54	3	0
20120801	2	213	13	5	0
20120801	3	574	12	13	0
20120801	4	1303	804	29	1
20120801	5	15	0	0	0
20120801	9	3	0	0	0
20120801	10	166	8	77	3
20120801	11	3	1	0	0
20120801	12	5	0	0	0
20120801	13	8	0	0	0
20120801	14	191	90	81	76
20120801	15	1	0	0	0
20120801	100	17	2	0	0
20120801	101	3	0	0	0
20120801	102	39	8	3	0
20120801	103	5	0	0	0
20120801	104	1345	58	30	17
20120801	105	8	1	0	0
20120901	0	56566	4002	1615	1254
20120901	1	640	29	1	0
20120901	2	113	11	6	0
20120901	3	467	8	3	0
20120901	4	1267	799	28	0
20120901	5	12	1	0	0
20120901	10	97	9	2	1
20120901	11	3	0	0	0
20120901	12	15	1	0	0
20120901	13	3	0	0	0
20120901	14	240	120	98	89
20120901	15	2	0	0	0
20120901	100	20	3	1	1
20120901	101	2	0	0	0
20120901	102	28	7	2	0
20120901	103	3	1	1	1
20120901	104	1234	50	16	9
20120901	105	8	0	0	0
20121001	0	60482	4562	931	649
20121001	1	736	54	16	0
20121001	2	148	16	18	0
20121001	3	407	12	20	0
20121001	4	1186	758	17	1
20121001	5	24	1	0	0
20121001	10	185	78	38	35
20121001	12	6	1	0	0
20121001	13	9	0	0	0
20121001	14	246	106	106	83
20121001	15	1	0	0	0
20121001	100	24	2	0	0
20121001	101	10	0	0	0
20121001	102	36	4	0	0
20121001	103	4	0	0	0
20121001	104	1377	64	9	5
20121001	105	7	0	0	0
20121101	0	56544	3632	727	422
20121101	1	742	65	5	0
20121101	2	254	62	61	0
20121101	3	408	5	4	0
20121101	4	1092	736	23	0
20121101	5	64	0	0	0
20121101	9	1	0	0	0
20121101	10	105	9	18	5
20121101	11	1	0	0	0
20121101	12	6	1	0	0
20121101	13	10	0	0	0
20121101	14	203	101	94	87
20121101	100	27	4	3	3
20121101	101	3	0	0	0
20121101	102	30	6	0	0
20121101	103	5	0	0	0
20121101	104	1272	47	14	9
20121101	105	17	0	0	0
20121201	0	42065	3468	975	677
20121201	1	601	38	5	0
20121201	2	173	14	8	0
20121201	3	546	7	6	0
20121201	4	930	567	8	0
20121201	5	35	1	0	0
20121201	8	1	1	0	0
20121201	10	75	0	2	0
20121201	11	5	0	0	0
20121201	12	3	0	0	0
20121201	13	3	0	0	0
20121201	14	159	75	70	69
20121201	15	3	0	0	0
20121201	100	22	2	0	0
20121201	101	3	0	0	0
20121201	102	24	7	0	0
20121201	103	5	0	0	0
20121201	104	1354	66	24	8
20121201	105	11	0	0	0
20130101	0	47781	3726	1220	937
20130101	1	602	46	34	2
20130101	2	192	11	5	0
20130101	3	535	5	5	0
20130101	4	969	582	8	0
20130101	5	48	0	0	0
20130101	10	55	7	1	1
20130101	11	3	0	0	0
20130101	12	4	1	0	0
20130101	13	3	0	0	0
20130101	14	198	128	106	101
20130101	15	3	0	0	0
20130101	100	34	4	2	1
20130101	101	6	0	0	0
20130101	102	30	9	1	0
20130101	103	8	0	0	0
20130101	104	1242	86	36	24
20130101	105	14	0	0	0
20130201	0	53012	3977	1054	731
20130201	1	702	48	4	0
20130201	2	131	14	6	0
20130201	3	497	3	2	0
20130201	4	956	585	5	0
20130201	5	14	1	0	0
20130201	10	75	3	1	0
20130201	11	3	0	0	0
20130201	12	2	0	0	0
20130201	13	3	0	0	0
20130201	14	185	100	95	84
20130201	15	1	0	0	0
20130201	100	22	1	0	0
20130201	101	13	0	0	0
20130201	102	37	6	2	0
20130201	103	1	0	0	0
20130201	104	1261	74	32	18
20130201	105	12	0	0	0
20130301	0	74308	23161	15597	15263
20130301	1	730	47	10	0
20130301	2	158	20	7	1
20130301	3	581	4	2	0
20130301	4	1040	613	18	1
20130301	5	42	0	2	0
20130301	9	1	0	0	0
20130301	10	164	65	51	49
20130301	11	4	0	0	0
20130301	12	14	3	0	0
20130301	13	4	0	0	0
20130301	14	15218	15052	8822	8817
20130301	15	1	0	0	0
20130301	100	17	3	3	2
20130301	101	7	0	0	0
20130301	102	46	15	1	0
20130301	103	8	0	1	0
20130301	104	1441	259	103	93
20130301	105	18	0	0	0
20130401	0	60584	8245	3803	3456
20130401	1	909	38	2	0
20130401	2	111	17	9	0
20130401	3	501	4	3	0
20130401	4	1117	725	6	0
20130401	5	21	0	0	0
20130401	9	2	0	0	0
20130401	10	117	28	8	5
20130401	12	9	0	0	0
20130401	13	3	0	0	0
20130401	14	6644	6452	4296	4291
20130401	15	2	0	0	0
20130401	100	37	3	1	1
20130401	101	11	0	1	0
20130401	102	27	8	2	0
20130401	103	2	0	0	0
20130401	104	1456	110	22	15
20130401	105	10	0	0	0
20130501	0	59990	3168	444	159
20130501	1	947	60	9	0
20130501	2	305	21	11	0
20130501	3	540	2	6	0
20130501	4	1104	713	8	0
20130501	5	21	0	0	0
20130501	9	1	0	0	0
20130501	10	88	3	2	1
20130501	11	7	0	0	0
20130501	12	13	1	0	0
20130501	13	5	0	0	0
20130501	14	603	350	238	218
20130501	15	1	0	0	0
20130501	100	30	4	0	0
20130501	101	9	0	0	0
20130501	102	44	7	0	0
20130501	103	6	0	0	0
20130501	104	1776	66	16	3
20130501	105	15	0	3	0
20130601	0	50035	397	353	97
20130601	1	798	41	7	0
20130601	2	199	0	47	0
20130601	3	539	4	9	0
20130601	4	991	568	10	0
20130601	5	25	0	1	0
20130601	8	1	0	0	0
20130601	10	118	5	6	2
20130601	11	5	0	0	0
20130601	12	3	0	0	0
20130601	13	4	0	0	0
20130601	14	823	49	13	7
20130601	15	1	0	0	0
20130601	100	17	0	0	0
20130601	101	19	0	0	0
20130601	102	42	1	0	0
20130601	103	7	0	2	0
20130601	104	1519	10	24	1
20130601	105	13	0	2	0
20130601	828	3	0	0	0
20130701	0	41837	2615	1048	130
20130701	1	579	26	21	0
20130701	2	211	25	19	2
20130701	3	559	11	3	0
20130701	4	1031	572	27	0
20130701	5	22	0	0	0
20130701	8	1	0	0	0
20130701	9	1	0	1	0
20130701	10	164	34	31	24
20130701	11	3	0	0	0
20130701	12	12	0	0	0
20130701	13	5	0	0	0
20130701	14	172	57	15	9
20130701	15	1	0	0	0
20130701	100	73	7	50	2
20130701	101	1	0	0	0
20130701	102	51	14	7	0
20130701	103	6	0	1	0
20130701	104	1540	62	83	2
20130701	105	14	0	2	0
20130801	0	41619	2300	714	103
20130801	1	616	34	1	0
20130801	2	184	15	5	0
20130801	3	434	2	13	0
20130801	4	832	493	13	0
20130801	5	18	0	0	0
20130801	10	55	11	8	7
20130801	11	6	1	0	0
20130801	12	6	1	1	0
20130801	13	9	0	0	0
20130801	14	352	211	103	64
20130801	15	1	0	0	0
20130801	100	40	13	1	1
20130801	101	2	0	0	0
20130801	102	35	5	0	0
20130801	103	5	0	0	0
20130801	104	1316	56	10	0
20130801	105	11	0	1	0
20130901	0	40251	2645	201	73
20130901	1	496	33	2	0
20130901	2	111	7	1	0
20130901	3	298	3	9	0
20130901	4	840	507	13	0
20130901	5	39	0	0	0
20130901	10	66	1	0	0
20130901	11	2	0	0	0
20130901	12	7	0	0	0
20130901	13	3	0	0	0
20130901	14	130	3	5	1
20130901	15	2	0	0	0
20130901	100	17	2	0	0
20130901	102	25	6	0	0
20130901	103	5	0	0	0
20130901	104	1201	58	4	0
20130901	105	7	0	0	0
20131001	0	49640	3134	264	73
20131001	1	561	32	2	0
20131001	2	124	15	9	0
20131001	3	331	6	4	0
20131001	4	1466	1119	14	0
20131001	5	80	0	0	0
20131001	10	38	0	0	0
20131001	11	5	0	0	0
20131001	12	6	0	0	0
20131001	13	10	0	0	0
20131001	14	231	0	0	0
20131001	100	20	2	0	0
20131001	101	1	0	0	0
20131001	102	33	8	3	0
20131001	103	3	0	0	0
20131001	104	1044	56	5	0
20131001	105	7	0	0	0
20131101	0	50379	2913	252	92
20131101	1	510	24	2	0
20131101	2	101	9	5	0
20131101	3	341	5	1	0
20131101	4	1039	657	20	1
20131101	5	81	0	0	0
20131101	10	62	3	3	2
20131101	11	3	0	0	0
20131101	12	3	0	0	0
20131101	13	4	0	0	0
20131101	14	174	1	3	0
20131101	15	1	0	0	0
20131101	100	24	3	2	0
20131101	101	8	0	0	0
20131101	102	37	7	7	1
20131101	104	1090	47	56	1
20131101	105	10	0	1	0
20131201	0	34002	1648	250	52
20131201	1	527	22	22	0
20131201	2	114	6	9	0
20131201	3	536	5	2	0
20131201	4	832	531	7	0
20131201	5	54	0	0	0
20131201	9	1	0	0	0
20131201	10	32	2	0	0
20131201	11	5	0	0	0
20131201	12	8	0	0	0
20131201	13	6	0	0	0
20131201	14	146	0	3	0
20131201	100	12	0	0	0
20131201	102	39	6	3	0
20131201	103	9	0	0	0
20131201	104	1023	36	12	3
20131201	105	32	0	22	0
