month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20140101	0	41636	2054	202	106
20140101	1	590	21	4	0
20140101	2	93	10	3	0
20140101	3	353	4	7	0
20140101	4	944	496	14	0
20140101	5	53	0	0	0
20140101	10	56	1	1	0
20140101	11	4	0	0	0
20140101	12	3	0	0	0
20140101	13	3	0	0	0
20140101	14	229	36	7	4
20140101	100	22	1	0	0
20140101	101	5	0	0	0
20140101	102	30	6	1	1
20140101	103	14	0	0	0
20140101	104	1152	38	14	0
20140101	105	4	0	0	0
20140201	0	48122	2899	424	209
20140201	1	600	40	4	0
20140201	2	220	9	12	0
20140201	3	372	5	3	0
20140201	4	739	474	10	0
20140201	5	20	0	0	0
20140201	10	65	7	1	0
20140201	11	9	0	0	0
20140201	12	9	1	0	0
20140201	13	5	0	0	0
20140201	14	155	2	4	1
20140201	100	15	2	1	0
20140201	101	1	0	0	0
20140201	102	41	6	0	0
20140201	104	1159	51	8	3
20140201	105	7	0	0	0
20140201	828	1	0	0	0
20140301	0	56648	3783	336	102
20140301	1	844	72	6	0
20140301	2	141	6	12	0
20140301	3	315	4	1	0
20140301	4	1091	752	6	0
20140301	5	56	1	0	0
20140301	10	65	2	0	0
20140301	11	5	0	0	0
20140301	12	8	0	0	0
20140301	13	5	0	0	0
20140301	14	147	2	2	1
20140301	100	68	2	0	0
20140301	101	1	0	0	0
20140301	102	39	8	0	0
20140301	103	2	0	0	0
20140301	104	1186	53	4	0
20140301	105	6	0	0	0
20140401	0	50349	3163	323	87
20140401	1	761	54	9	0
20140401	2	124	15	2	0
20140401	3	681	235	2	0
20140401	4	839	505	14	0
20140401	5	49	0	0	0
20140401	8	1	0	0	0
20140401	9	1	0	1	0
20140401	10	62	2	1	0
20140401	11	5	0	0	0
20140401	12	10	0	0	0
20140401	13	5	0	0	0
20140401	14	159	4	1	0
20140401	100	37	1	0	0
20140401	101	1	0	0	0
20140401	102	34	2	1	0
20140401	103	5	0	0	0
20140401	104	1243	54	9	0
20140401	105	16	0	0	0
20140501	0	54782	3555	740	291
20140501	1	750	56	7	1
20140501	2	125	10	1	0
20140501	3	378	3	2	0
20140501	4	1080	763	5	0
20140501	5	54	0	0	0
20140501	8	1	0	0	0
20140501	9	1	0	0	0
20140501	10	53	3	2	1
20140501	11	7	0	0	0
20140501	12	12	2	0	0
20140501	13	1	0	0	0
20140501	14	619	49	8	2
20140501	15	1	0	0	0
20140501	100	15	0	0	0
20140501	101	2	0	0	0
20140501	102	42	6	1	0
20140501	103	8	0	0	0
20140501	104	1347	51	14	0
20140501	105	9	0	0	0
20140601	0	44169	2608	325	140
20140601	1	682	61	28	0
20140601	2	130	18	10	0
20140601	3	321	1	3	0
20140601	4	683	423	2	0
20140601	5	61	1	0	0
20140601	10	87	4	1	0
20140601	11	3	0	0	0
20140601	12	9	0	0	0
20140601	13	3	0	0	0
20140601	14	305	3	0	0
20140601	100	24	1	0	0
20140601	101	2	0	0	0
20140601	102	53	17	2	0
20140601	103	8	0	0	0
20140601	104	1114	50	6	0
20140601	105	19	0	5	0
20140601	828	1	0	0	0
20140701	0	37960	1879	302	93
20140701	1	538	42	6	0
20140701	2	131	15	21	0
20140701	3	463	4	6	0
20140701	4	831	451	30	10
20140701	5	107	4	0	0
20140701	10	82	1	4	0
20140701	11	7	1	1	0
20140701	12	9	1	0	0
20140701	14	154	2	4	2
20140701	15	2	1	0	0
20140701	100	12	1	1	0
20140701	102	26	7	0	0
20140701	103	3	0	0	0
20140701	104	1034	29	6	2
20140701	105	9	0	0	0
20140801	0	43747	2590	328	158
20140801	1	561	29	4	0
20140801	2	181	30	28	6
20140801	3	506	8	7	0
20140801	4	573	390	8	0
20140801	5	48	1	0	0
20140801	8	2	0	0	0
20140801	10	41	0	0	0
20140801	11	3	0	0	0
20140801	12	9	2	1	0
20140801	13	2	0	0	0
20140801	14	143	0	2	0
20140801	15	1	0	0	0
20140801	100	22	3	0	0
20140801	102	28	8	0	0
20140801	103	4	0	0	0
20140801	104	1085	64	12	10
20140801	105	5	0	0	0
20140901	0	48875	2858	326	87
20140901	1	781	51	1	0
20140901	2	170	9	14	1
20140901	3	494	1	1	0
20140901	4	557	305	6	0
20140901	5	86	0	0	0
20140901	8	1	0	0	0
20140901	10	47	2	0	0
20140901	11	1	0	0	0
20140901	12	5	0	0	0
20140901	13	3	0	0	0
20140901	14	102	0	1	0
20140901	100	10	1	0	0
20140901	101	1	0	0	0
20140901	102	23	3	0	0
20140901	103	4	0	0	0
20140901	104	1040	53	11	2
20140901	105	8	0	0	0
20140901	828	1	0	0	0
20141001	0	52771	3310	327	91
20141001	1	736	46	5	0
20141001	2	129	9	15	0
20141001	3	468	3	1	0
20141001	4	705	432	26	1
20141001	5	47	0	0	0
20141001	8	1	0	0	0
20141001	10	55	1	0	0
20141001	11	11	0	0	0
20141001	12	15	2	0	0
20141001	13	4	0	0	0
20141001	14	160	35	2	1
20141001	15	1	0	0	0
20141001	100	19	4	1	0
20141001	101	1	0	0	0
20141001	102	17	5	0	0
20141001	103	8	0	0	0
20141001	104	1276	56	12	1
20141001	105	12	0	0	0
20141101	0	49054	2857	251	48
20141101	1	736	42	5	0
20141101	2	110	12	2	0
20141101	3	380	4	3	0
20141101	4	661	430	7	0
20141101	5	30	0	0	0
20141101	9	2	0	1	0
20141101	10	29	1	0	0
20141101	11	13	0	3	0
20141101	12	11	1	0	0
20141101	13	3	0	0	0
20141101	14	372	0	2	0
20141101	100	18	0	0	0
20141101	101	1	0	0	0
20141101	102	29	7	0	0
20141101	103	7	0	0	0
20141101	104	1206	52	11	0
20141101	105	12	0	0	0
20141101	828	2	0	0	0
20141201	0	37361	2298	727	557
20141201	1	482	27	4	1
20141201	2	94	6	1	0
20141201	3	421	7	3	0
20141201	4	787	438	56	3
20141201	5	63	0	0	0
20141201	10	77	0	2	0
20141201	11	2	0	0	0
20141201	12	6	0	0	0
20141201	13	2	0	0	0
20141201	14	286	0	0	0
20141201	15	1	0	0	0
20141201	100	14	1	0	0
20141201	102	34	2	0	0
20141201	103	5	0	0	0
20141201	104	1152	36	6	0
20141201	105	7	0	0	0
20141201	828	3	0	0	0
20150101	0	40422	2013	608	211
20150101	1	480	32	1	0
20150101	2	136	16	14	0
20150101	3	485	4	2	0
20150101	4	745	408	15	0
20150101	5	41	0	0	0
20150101	8	1	0	0	0
20150101	10	77	1	0	0
20150101	11	5	0	0	0
20150101	12	9	1	0	0
20150101	13	4	0	0	0
20150101	14	130	8	2	0
20150101	15	1	0	0	0
20150101	100	29	4	0	0
20150101	101	2	0	0	0
20150101	102	51	1	0	0
20150101	103	4	0	0	0
20150101	104	1172	37	6	0
20150101	105	10	0	0	0
20150201	0	43573	1901	221	41
20150201	1	504	14	3	0
20150201	2	116	5	0	0
20150201	3	533	14	48	0
20150201	4	607	358	17	0
20150201	5	42	0	0	0
20150201	10	42	0	0	0
20150201	11	4	1	2	0
20150201	12	21	1	0	0
20150201	13	4	0	0	0
20150201	14	237	40	12	1
20150201	15	2	0	0	0
20150201	100	29	3	0	0
20150201	101	2	0	0	0
20150201	102	27	2	9	0
20150201	103	9	0	1	0
20150201	104	1067	33	3	0
20150201	105	11	0	0	0
20150201	828	1	0	0	0
20150301	0	49302	2445	232	49
20150301	1	542	29	4	0
20150301	2	109	20	5	0
20150301	3	498	6	3	0
20150301	4	809	420	24	0
20150301	5	47	0	0	0
20150301	10	72	1	4	0
20150301	11	2	0	0	0
20150301	12	6	1	0	0
20150301	13	2	0	0	0
20150301	14	351	14	23	0
20150301	15	1	0	0	0
20150301	100	40	2	0	0
20150301	102	30	5	0	0
20150301	103	4	0	0	0
20150301	104	1055	42	48	1
20150301	105	1	0	0	0
20150401	0	58986	2925	303	87
20150401	1	592	40	0	0
20150401	2	198	27	9	8
20150401	3	347	4	3	0
20150401	4	760	424	20	0
20150401	5	31	0	0	0
20150401	10	41	1	0	0
20150401	11	1	0	0	0
20150401	12	13	0	0	0
20150401	13	2	0	0	0
20150401	14	378	4	2	0
20150401	15	1	0	0	0
20150401	100	36	1	1	0
20150401	102	33	3	1	0
20150401	103	8	0	0	0
20150401	104	1152	43	6	0
20150401	105	6	0	0	0
20150401	828	6	0	0	0
20150501	0	60817	2997	298	108
20150501	1	621	29	3	1
20150501	2	19	3	1	0
20150501	3	342	7	1	0
20150501	4	708	387	11	0
20150501	5	47	0	0	0
20150501	10	63	0	3	0
20150501	11	5	0	0	0
20150501	12	10	0	0	0
20150501	13	1	0	0	0
20150501	14	202	0	0	0
20150501	15	3	0	0	0
20150501	100	27	3	0	0
20150501	102	19	4	0	0
20150501	103	3	0	0	0
20150501	104	4372	51	8	0
20150501	105	3	0	0	0
20150501	828	1	0	0	0
20150601	0	54830	1580	285	99
20150601	1	628	28	155	1
20150601	2	18	3	0	0
20150601	3	1979	11	1569	1
20150601	4	757	431	8	0
20150601	5	62	0	1	0
20150601	8	1	0	0	0
20150601	10	84	1	0	0
20150601	11	3	0	0	0
20150601	12	7	0	0	0
20150601	13	6	0	0	0
20150601	14	121	0	3	0
20150601	15	2	0	0	0
20150601	100	32	0	0	0
20150601	101	1	0	0	0
20150601	102	23	2	0	0
20150601	103	7	0	1	0
20150601	104	1120	27	6	0
20150601	105	21	0	8	0
20150701	0	44641	315	446	199
20150701	1	374	12	2	0
20150701	2	26	7	2	0
20150701	3	394	4	8	0
20150701	4	623	384	7	0
20150701	5	37	0	0	0
20150701	8	2	0	0	0
20150701	10	39	0	0	0
20150701	11	1	0	0	0
20150701	12	12	0	0	0
20150701	13	2	0	0	0
20150701	14	316	4	6	0
20150701	15	1	0	0	0
20150701	100	18	1	1	0
20150701	101	1	0	0	0
20150701	102	32	0	0	0
20150701	104	1463	2	2	1
20150701	105	8	0	0	0
20150701	828	1	0	0	0
20150801	0	52635	317	296	157
20150801	1	470	18	3	0
20150801	2	37	3	1	0
20150801	3	342	1	0	0
20150801	4	685	369	20	0
20150801	5	43	0	0	0
20150801	8	1	0	0	0
20150801	9	1	0	0	0
20150801	10	31	1	1	0
20150801	11	12	0	0	0
20150801	12	7	0	0	0
20150801	13	4	0	0	0
20150801	14	157	1	1	0
20150801	100	27	1	0	0
20150801	101	2	0	0	0
20150801	102	11	0	0	0
20150801	103	14	0	0	0
20150801	104	1323	3	3	1
20150801	105	11	0	0	0
20150901	0	60384	136	209	38
20150901	1	585	29	11	1
20150901	2	24	2	1	0
20150901	3	483	0	4	0
20150901	4	770	400	6	1
20150901	5	55	0	0	0
20150901	8	1	0	0	0
20150901	10	48	2	0	0
20150901	11	13	0	0	0
20150901	12	10	0	0	0
20150901	13	3	0	0	0
20150901	14	188	14	2	2
20150901	15	7	0	0	0
20150901	100	37	0	0	0
20150901	101	1	0	0	0
20150901	102	24	0	0	0
20150901	103	8	0	1	0
20150901	104	1244	2	2	0
20150901	105	6	0	0	0
20150901	828	1	0	0	0
20151001	0	62003	146	503	47
20151001	1	640	22	49	0
20151001	2	39	3	2	0
20151001	3	410	0	1	0
20151001	4	913	473	9	0
20151001	5	60	0	0	0
20151001	10	85	0	1	0
20151001	11	3	0	0	0
20151001	12	14	0	0	0
20151001	13	12	0	0	0
20151001	14	185	1	1	0
20151001	15	2	0	0	0
20151001	100	36	0	0	0
20151001	101	2	0	0	0
20151001	102	31	0	0	0
20151001	103	1	0	0	0
20151001	104	1399	1	40	0
20151001	105	11	0	0	0
20151001	828	1	0	0	0
20151101	0	61475	202	454	70
20151101	1	702	21	170	0
20151101	2	18	2	1	0
20151101	3	424	0	0	0
20151101	4	799	367	7	0
20151101	5	69	0	0	0
20151101	10	103	32	6	2
20151101	11	5	0	0	0
20151101	12	16	0	0	0
20151101	13	6	0	0	0
20151101	14	173	2	3	1
20151101	100	34	0	0	0
20151101	101	2	0	0	0
20151101	102	23	0	0	0
20151101	103	4	0	0	0
20151101	104	1251	1	22	0
20151101	105	5	0	0	0
20151101	828	6	0	0	0
20151201	0	41226	147	239	39
20151201	1	383	18	10	0
20151201	2	21	2	1	0
20151201	3	260	4	6	0
20151201	4	621	320	16	0
20151201	5	27	1	0	0
20151201	8	1	0	0	0
20151201	10	50	0	0	0
20151201	11	1	0	0	0
20151201	12	11	0	0	0
20151201	13	4	0	0	0
20151201	14	142	0	0	0
20151201	100	21	0	0	0
20151201	101	3	0	0	0
20151201	102	21	0	0	0
20151201	103	2	0	0	0
20151201	104	1143	7	23	1
20151201	105	9	0	0	0
20151201	828	2	0	0	0
20160101	0	49815	321	334	176
20160101	1	450	27	4	0
20160101	2	36	3	1	0
20160101	3	471	6	2	0
20160101	4	537	270	11	0
20160101	5	28	1	0	0
20160101	10	49	2	2	0
20160101	11	4	0	0	0
20160101	12	11	0	0	0
20160101	13	1	0	0	0
20160101	14	183	0	2	0
20160101	15	1	0	0	0
20160101	100	42	0	0	0
20160101	102	29	0	0	0
20160101	103	5	0	0	0
20160101	104	1761	7	13	1
20160101	105	11	0	0	0
20160101	828	1	0	0	0
20160201	0	62579	256	468	114
20160201	1	559	20	12	0
20160201	2	43	2	6	0
20160201	3	435	3	3	0
20160201	4	721	254	12	0
20160201	5	33	0	0	0
20160201	10	61	3	2	0
20160201	11	3	0	0	0
20160201	12	20	0	0	0
20160201	13	4	0	0	0
20160201	14	339	0	58	0
20160201	15	1	0	0	0
20160201	100	28	0	0	0
20160201	102	40	1	2	0
20160201	103	1	0	0	0
20160201	104	1335	5	15	1
20160201	105	13	0	0	0
20160301	0	55357	141	384	33
20160301	1	465	27	4	0
20160301	2	41	4	1	1
20160301	3	584	5	4	0
20160301	4	832	288	12	0
20160301	5	38	0	0	0
20160301	9	1	0	0	0
20160301	10	72	1	1	0
20160301	11	3	0	0	0
20160301	12	21	0	0	0
20160301	13	1	0	0	0
20160301	14	336	3	7	0
20160301	100	15	0	0	0
20160301	102	36	0	0	0
20160301	103	5	0	0	0
20160301	104	1180	4	22	0
20160301	105	21	0	0	0
20160401	0	60482	466	147	34
20160401	1	538	22	5	0
20160401	2	88	11	25	0
20160401	3	667	6	2	0
20160401	4	798	305	18	0
20160401	5	41	0	0	0
20160401	10	71	0	0	0
20160401	11	3	0	0	0
20160401	12	9	0	0	0
20160401	13	1	0	0	0
20160401	14	190	2	2	0
20160401	15	4	0	0	0
20160401	100	19	0	0	0
20160401	101	1	0	0	0
20160401	102	28	0	2	0
20160401	103	2	0	0	0
20160401	104	1195	7	8	1
20160401	105	13	0	0	0
20160501	0	58015	225	208	131
20160501	1	487	29	7	6
20160501	2	36	0	3	0
20160501	3	584	1	1	0
20160501	4	786	346	25	0
20160501	5	46	0	0	0
20160501	10	62	3	2	0
20160501	11	6	0	0	0
20160501	12	13	0	0	0
20160501	13	2	0	0	0
20160501	14	209	1	2	1
20160501	15	1	0	0	0
20160501	100	10	0	0	0
20160501	102	26	0	0	0
20160501	103	3	0	0	0
20160501	104	1183	7	6	3
20160501	105	9	0	0	0
20160601	0	52698	6629	516	74
20160601	1	411	34	11	3
20160601	2	27	3	2	0
20160601	3	458	14	18	4
20160601	4	507	233	28	1
20160601	5	33	0	0	0
20160601	10	54	0	0	0
20160601	12	10	0	0	0
20160601	13	4	0	0	0
20160601	14	143	0	4	0
20160601	15	2	0	0	0
20160601	100	16	0	0	0
20160601	101	2	0	0	0
20160601	102	22	0	0	0
20160601	104	1068	15	5	0
20160601	105	9	0	0	0
20160701	0	46692	11742	982	129
20160701	1	458	13	2	0
20160701	2	22	3	1	0
20160701	3	487	22	6	0
20160701	4	479	248	37	0
20160701	5	27	0	0	0
20160701	10	60	0	0	0
20160701	12	12	0	0	0
20160701	13	1	0	0	0
20160701	14	136	5	1	1
20160701	100	6	0	0	0
20160701	101	1	0	0	0
20160701	102	25	0	0	0
20160701	103	3	0	0	0
20160701	104	1268	20	11	0
20160701	105	17	0	0	0
20160801	0	51819	13696	822	72
20160801	1	380	30	3	1
20160801	2	41	10	4	0
20160801	3	763	32	6	0
20160801	4	544	267	7	0
20160801	5	68	1	0	0
20160801	9	4	0	0	0
20160801	10	45	2	0	0
20160801	11	5	0	0	0
20160801	12	11	0	0	0
20160801	13	2	0	0	0
20160801	14	186	13	0	0
20160801	100	22	0	0	0
20160801	101	1	0	0	0
20160801	102	13	0	0	0
20160801	103	5	0	0	0
20160801	104	1270	22	4	3
20160801	105	10	2	2	2
20160901	0	61207	15788	712	161
20160901	1	418	41	6	1
20160901	2	19	1	1	0
20160901	3	509	28	4	0
20160901	4	562	320	21	0
20160901	5	49	0	0	0
20160901	10	59	0	0	0
20160901	11	26	0	0	0
20160901	12	12	0	0	0
20160901	14	152	14	3	0
20160901	15	2	0	0	0
20160901	100	21	0	0	0
20160901	102	14	0	0	0
20160901	103	3	1	1	0
20160901	104	1233	25	4	0
20160901	105	12	0	0	0
20160901	828	1	0	0	0
20161001	0	62858	13319	659	88
20161001	1	486	50	3	0
20161001	2	71	2	2	0
20161001	3	414	33	3	0
20161001	4	620	318	7	0
20161001	5	75	0	0	0
20161001	10	41	1	1	0
20161001	11	13	0	0	0
20161001	12	7	0	0	0
20161001	13	3	0	0	0
20161001	14	167	10	2	0
20161001	15	2	0	0	0
20161001	100	20	1	0	0
20161001	101	1	0	0	0
20161001	102	21	1	0	0
20161001	103	2	0	0	0
20161001	104	1291	23	3	0
20161001	105	7	0	1	0
20161101	0	61643	20126	816	65
20161101	1	435	38	4	2
20161101	2	111	7	7	1
20161101	3	517	61	6	2
20161101	4	680	307	7	0
20161101	5	35	0	0	0
20161101	10	49	2	1	0
20161101	11	2	0	0	0
20161101	12	14	0	0	0
20161101	13	5	0	0	0
20161101	14	205	13	5	1
20161101	100	19	1	0	0
20161101	101	1	0	0	0
20161101	102	10	0	0	0
20161101	103	2	0	0	0
20161101	104	1087	35	3	0
20161101	105	16	0	0	0
20161101	828	2	0	0	0
20161201	0	41755	10629	766	103
20161201	1	329	14	3	1
20161201	2	29	5	0	0
20161201	3	406	40	13	1
20161201	4	384	220	8	0
20161201	5	23	0	0	0
20161201	10	32	1	0	0
20161201	12	22	0	0	0
20161201	13	2	0	0	0
20161201	14	239	7	1	0
20161201	15	1	0	0	0
20161201	100	20	3	1	0
20161201	102	12	1	0	0
20161201	103	8	0	0	0
20161201	104	1107	16	8	1
20161201	105	16	0	0	0
20170101	0	51390	14469	816	100
20170101	1	359	26	4	2
20170101	2	22	5	0	0
20170101	3	547	55	18	3
20170101	4	517	255	4	0
20170101	5	29	1	1	0
20170101	9	1	0	0	0
20170101	10	47	0	1	0
20170101	11	3	0	0	0
20170101	12	13	0	0	0
20170101	13	3	0	0	0
20170101	14	138	10	3	0
20170101	15	1	0	0	0
20170101	100	17	0	0	0
20170101	102	17	0	0	0
20170101	103	6	0	0	0
20170101	104	1250	26	9	0
20170101	105	10	1	0	0
20170101	828	3	0	0	0
20170201	0	55990	20029	962	78
20170201	1	402	55	6	2
20170201	2	30	11	3	3
20170201	3	548	41	15	2
20170201	4	422	201	7	0
20170201	5	33	3	2	0
20170201	10	38	0	1	0
20170201	11	8	0	1	0
20170201	12	20	1	0	0
20170201	13	2	0	0	0
20170201	14	159	17	4	0
20170201	15	1	0	0	0
20170201	100	12	0	0	0
20170201	101	1	0	0	0
20170201	102	13	0	0	0
20170201	103	6	0	0	0
20170201	104	1340	47	22	1
20170201	105	4	1	0	0
20170301	0	65248	23517	1162	64
20170301	1	480	69	14	7
20170301	2	56	8	0	0
20170301	3	529	20	12	3
20170301	4	657	357	14	0
20170301	5	35	3	0	0
20170301	8	1	0	0	0
20170301	10	53	0	0	0
20170301	11	2	0	0	0
20170301	12	10	0	0	0
20170301	13	5	0	0	0
20170301	14	214	11	17	0
20170301	15	2	0	0	0
20170301	100	30	6	0	0
20170301	102	28	2	0	0
20170301	103	1	0	0	0
20170301	104	1341	46	10	0
20170301	105	4	0	0	0
20170301	828	2	0	0	0
20170401	0	33747	11280	821	40
20170401	1	239	18	3	0
20170401	2	31	10	1	0
20170401	3	283	17	7	1
20170401	4	388	216	6	0
20170401	5	14	1	0	0
20170401	8	1	0	0	0
20170401	10	33	0	0	0
20170401	11	1	0	0	0
20170401	12	12	0	0	0
20170401	13	1	0	0	0
20170401	14	98	11	2	0
20170401	100	20	1	0	0
20170401	102	12	0	0	0
20170401	104	882	38	4	0
